scenario,split,arm,cost,pending_cost,technician_hours,engineer_hours,equipment_hours,nominal_hours,complete,concern_complete,correctly_complete,unresolved_count,unexplained_count,untested_count,false_absences,false_positives,missed_faults,missed_coexisting_faults,incorrectly_complete,review_pending,attempts,inconclusive_attempts,repeated_attempts,mechanism_evidence_complete,battery_attempted,audit_complete,cases
base,validation,manufacturing,1165.2857142857142,73.71428571428571,2.7803373015873016,2.9794642857142857,6.739702380952381,20.417559523809523,0.8523809523809524,0.8603174603174604,0.8073809523809524,0.19515873015873017,0.052698412698412696,3.5284126984126982,0.026587301587301587,0.0380952380952381,0.12301587301587301,0.009523809523809525,0.045,0.14761904761904762,2.107698412698413,0.2996031746031746,0.14777777777777779,0.05261904761904762,0.04023809523809524,0.031825396825396826,126
base,validation,mock,1165.2698412698412,73.71428571428571,2.780297619047619,2.979424603174603,6.739583333333333,20.417440476190475,0.8524603174603175,0.8603968253968254,0.8073809523809524,0.19507936507936507,0.052698412698412696,3.5284126984126982,0.026587301587301587,0.038174603174603174,0.12301587301587301,0.009523809523809525,0.04507936507936508,0.14753968253968253,2.1076190476190475,0.2996031746031746,0.14777777777777779,0.05261904761904762,0.04023809523809524,0.031825396825396826,126
base,validation,prevalence,1165.2698412698412,73.71428571428571,2.780297619047619,2.979424603174603,6.739583333333333,20.417440476190475,0.8524603174603175,0.8603968253968254,0.8073809523809524,0.19507936507936507,0.052698412698412696,3.5284126984126982,0.026587301587301587,0.038174603174603174,0.12301587301587301,0.009523809523809525,0.04507936507936508,0.14753968253968253,2.1076190476190475,0.2996031746031746,0.14777777777777779,0.05261904761904762,0.04023809523809524,0.031825396825396826,126
q_minus_0.05,test,ct_first,1130.636496350365,49.00729927007299,2.8239598540145985,2.765346715328467,6.422463503649635,21.06596715328467,0.906934306569343,0.9100729927007299,0.862919708029197,0.11328467153284671,0.03875912408759124,3.702262773722628,0.02394160583941606,0.03678832116788321,0.0924087591240876,0.008759124087591242,0.044014598540145985,0.09306569343065693,1.8763503649635036,0.1518978102189781,0.08145985401459854,0.028978102189781023,0.012773722627737226,0.009635036496350365,137
q_minus_0.05,test,full,1132.0598540145986,49.00729927007299,2.8251642335766425,2.7712591240875915,6.431952554744526,21.075456204379563,0.9068613138686131,0.9100729927007299,0.862919708029197,0.11328467153284671,0.03875912408759124,3.6978832116788323,0.02408759124087591,0.03678832116788321,0.09036496350364963,0.008759124087591242,0.04394160583941606,0.09313868613138686,1.878832116788321,0.15211678832116787,0.0816058394160584,0.028978102189781023,0.012773722627737226,0.009635036496350365,137
q_minus_0.05,test,inspection,1132.0598540145986,49.00729927007299,2.8251642335766425,2.7712591240875915,6.431952554744526,21.075456204379563,0.9068613138686131,0.9100729927007299,0.862919708029197,0.11328467153284671,0.03875912408759124,3.6978832116788323,0.02408759124087591,0.03678832116788321,0.09036496350364963,0.008759124087591242,0.04394160583941606,0.09313868613138686,1.878832116788321,0.15211678832116787,0.0816058394160584,0.028978102189781023,0.012773722627737226,0.009635036496350365,137
q_minus_0.05,test,manufacturing,1130.636496350365,49.00729927007299,2.8239598540145985,2.765346715328467,6.422463503649635,21.06596715328467,0.906934306569343,0.9100729927007299,0.862919708029197,0.11328467153284671,0.03875912408759124,3.702262773722628,0.02394160583941606,0.03678832116788321,0.0924087591240876,0.008759124087591242,0.044014598540145985,0.09306569343065693,1.8763503649635036,0.1518978102189781,0.08145985401459854,0.028978102189781023,0.012773722627737226,0.009635036496350365,137
q_minus_0.05,test,mock,1130.636496350365,49.00729927007299,2.8239598540145985,2.765346715328467,6.422463503649635,21.06596715328467,0.906934306569343,0.9100729927007299,0.862919708029197,0.11328467153284671,0.03875912408759124,3.702262773722628,0.02394160583941606,0.03678832116788321,0.0924087591240876,0.008759124087591242,0.044014598540145985,0.09306569343065693,1.8763503649635036,0.1518978102189781,0.08145985401459854,0.028978102189781023,0.012773722627737226,0.009635036496350365,137
q_minus_0.05,test,prevalence,1130.636496350365,49.00729927007299,2.8239598540145985,2.765346715328467,6.422463503649635,21.06596715328467,0.906934306569343,0.9100729927007299,0.862919708029197,0.11328467153284671,0.03875912408759124,3.702262773722628,0.02394160583941606,0.03678832116788321,0.0924087591240876,0.008759124087591242,0.044014598540145985,0.09306569343065693,1.8763503649635036,0.1518978102189781,0.08145985401459854,0.028978102189781023,0.012773722627737226,0.009635036496350365,137
q_plus_0.05,test,ct_first,1201.217518248175,77.38686131386861,2.9655109489051097,2.975802919708029,6.863321167883211,22.005,0.8203649635036496,0.8278832116788322,0.7792700729927007,0.2321897810218978,0.07693430656934307,3.6087591240875914,0.024817518248175182,0.035985401459854016,0.1554014598540146,0.009927007299270074,0.0410948905109489,0.17963503649635038,2.0463503649635038,0.38416058394160585,0.15364963503649634,0.02167883211678832,0.01364963503649635,0.007153284671532847,137
q_plus_0.05,test,full,1202.6956204379562,77.38686131386861,2.9667700729927007,2.981934306569343,6.873175182481752,22.01485401459854,0.8203649635036496,0.8278832116788322,0.7792700729927007,0.2321897810218978,0.07693430656934307,3.6043795620437957,0.024963503649635038,0.035985401459854016,0.15343065693430658,0.009927007299270074,0.0410948905109489,0.17963503649635038,2.048978102189781,0.38445255474452555,0.15386861313868613,0.02167883211678832,0.01364963503649635,0.007153284671532847,137
q_plus_0.05,test,inspection,1202.5970802919708,77.38686131386861,2.9666788321167883,2.9815328467153286,6.872518248175182,22.01419708029197,0.8203649635036496,0.8278832116788322,0.7792700729927007,0.2321897810218978,0.07693430656934307,3.6045255474452556,0.024963503649635038,0.035985401459854016,0.15343065693430658,0.009927007299270074,0.0410948905109489,0.17963503649635038,2.0487591240875913,0.3843065693430657,0.1537956204379562,0.02167883211678832,0.01364963503649635,0.007153284671532847,137
q_plus_0.05,test,manufacturing,1201.217518248175,77.38686131386861,2.9655109489051097,2.975802919708029,6.863321167883211,22.005,0.8203649635036496,0.8278832116788322,0.7792700729927007,0.2321897810218978,0.07693430656934307,3.6087591240875914,0.024817518248175182,0.035985401459854016,0.1554014598540146,0.009927007299270074,0.0410948905109489,0.17963503649635038,2.0463503649635038,0.38416058394160585,0.15364963503649634,0.02167883211678832,0.01364963503649635,0.007153284671532847,137
q_plus_0.05,test,mock,1201.217518248175,77.38686131386861,2.9655109489051097,2.975802919708029,6.863321167883211,22.005,0.8203649635036496,0.8278832116788322,0.7792700729927007,0.2321897810218978,0.07693430656934307,3.6087591240875914,0.024817518248175182,0.035985401459854016,0.1554014598540146,0.009927007299270074,0.0410948905109489,0.17963503649635038,2.0463503649635038,0.38416058394160585,0.15364963503649634,0.02167883211678832,0.01364963503649635,0.007153284671532847,137
q_plus_0.05,test,prevalence,1201.217518248175,77.38686131386861,2.9655109489051097,2.975802919708029,6.863321167883211,22.005,0.8203649635036496,0.8278832116788322,0.7792700729927007,0.2321897810218978,0.07693430656934307,3.6087591240875914,0.024817518248175182,0.035985401459854016,0.1554014598540146,0.009927007299270074,0.0410948905109489,0.17963503649635038,2.0463503649635038,0.38416058394160585,0.15364963503649634,0.02167883211678832,0.01364963503649635,0.007153284671532847,137
rate_0.75,test,ct_first,913.9232664233576,47.846715328467155,2.9052007299270075,2.876770072992701,6.659908759124088,21.619397810218977,0.8656204379562044,0.8708759124087592,0.8227007299270073,0.16715328467153284,0.05751824817518248,3.6517518248175183,0.024452554744525547,0.036569343065693434,0.12277372262773723,0.00927007299270073,0.04291970802919708,0.13437956204379561,1.9636496350364963,0.26386861313868615,0.11715328467153285,0.025912408759124088,0.013357664233576642,0.008759124087591242,137
rate_0.75,test,full,915.1924270072992,47.846715328467155,2.906624087591241,2.883667883211679,6.671003649635036,21.630492700729928,0.8655474452554744,0.8708759124087592,0.8227007299270073,0.16715328467153284,0.05751824817518248,3.646934306569343,0.024598540145985403,0.036569343065693434,0.12058394160583942,0.00927007299270073,0.04284671532846716,0.13445255474452555,1.9666423357664233,0.2643065693430657,0.11744525547445256,0.025912408759124088,0.013357664233576642,0.008759124087591242,137
rate_0.75,test,inspection,915.1172445255474,47.846715328467155,2.9065328467153284,2.8832664233576644,6.670346715328467,21.62983576642336,0.8655474452554744,0.8708759124087592,0.8227007299270073,0.16715328467153284,0.05751824817518248,3.647080291970803,0.024598540145985403,0.036569343065693434,0.12058394160583942,0.00927007299270073,0.04284671532846716,0.13445255474452555,1.9664233576642336,0.26416058394160585,0.11737226277372263,0.025912408759124088,0.013357664233576642,0.008759124087591242,137
rate_0.75,test,manufacturing,913.9232664233576,47.846715328467155,2.9052007299270075,2.876770072992701,6.659908759124088,21.619397810218977,0.8656204379562044,0.8708759124087592,0.8227007299270073,0.16715328467153284,0.05751824817518248,3.6517518248175183,0.024452554744525547,0.036569343065693434,0.12277372262773723,0.00927007299270073,0.04291970802919708,0.13437956204379561,1.9636496350364963,0.26386861313868615,0.11715328467153285,0.025912408759124088,0.013357664233576642,0.008759124087591242,137
rate_0.75,test,mock,913.9232664233576,47.846715328467155,2.9052007299270075,2.876770072992701,6.659908759124088,21.619397810218977,0.8656204379562044,0.8708759124087592,0.8227007299270073,0.16715328467153284,0.05751824817518248,3.6517518248175183,0.024452554744525547,0.036569343065693434,0.12277372262773723,0.00927007299270073,0.04291970802919708,0.13437956204379561,1.9636496350364963,0.26386861313868615,0.11715328467153285,0.025912408759124088,0.013357664233576642,0.008759124087591242,137
rate_0.75,test,prevalence,913.9232664233576,47.846715328467155,2.9052007299270075,2.876770072992701,6.659908759124088,21.619397810218977,0.8656204379562044,0.8708759124087592,0.8227007299270073,0.16715328467153284,0.05751824817518248,3.6517518248175183,0.024452554744525547,0.036569343065693434,0.12277372262773723,0.00927007299270073,0.04291970802919708,0.13437956204379561,1.9636496350364963,0.26386861313868615,0.11715328467153285,0.025912408759124088,0.013357664233576642,0.008759124087591242,137
rate_1.25,test,ct_first,1424.590602189781,73.02919708029196,2.9052007299270075,2.876770072992701,6.659908759124088,21.619397810218977,0.8656204379562044,0.8708759124087592,0.8227007299270073,0.16715328467153284,0.05751824817518248,3.6517518248175183,0.024452554744525547,0.036569343065693434,0.12277372262773723,0.00927007299270073,0.04291970802919708,0.13437956204379561,1.9636496350364963,0.26386861313868615,0.11715328467153285,0.025912408759124088,0.013357664233576642,0.008759124087591242,137
rate_1.25,test,full,1426.6499087591242,73.02919708029196,2.906624087591241,2.883667883211679,6.671003649635036,21.630492700729928,0.8655474452554744,0.8708759124087592,0.8227007299270073,0.16715328467153284,0.05751824817518248,3.646934306569343,0.024598540145985403,0.036569343065693434,0.12058394160583942,0.00927007299270073,0.04284671532846716,0.13445255474452555,1.9666423357664233,0.2643065693430657,0.11744525547445256,0.025912408759124088,0.013357664233576642,0.008759124087591242,137
rate_1.25,test,inspection,1426.5280109489051,73.02919708029196,2.9065328467153284,2.8832664233576644,6.670346715328467,21.62983576642336,0.8655474452554744,0.8708759124087592,0.8227007299270073,0.16715328467153284,0.05751824817518248,3.647080291970803,0.024598540145985403,0.036569343065693434,0.12058394160583942,0.00927007299270073,0.04284671532846716,0.13445255474452555,1.9664233576642336,0.26416058394160585,0.11737226277372263,0.025912408759124088,0.013357664233576642,0.008759124087591242,137
rate_1.25,test,manufacturing,1424.590602189781,73.02919708029196,2.9052007299270075,2.876770072992701,6.659908759124088,21.619397810218977,0.8656204379562044,0.8708759124087592,0.8227007299270073,0.16715328467153284,0.05751824817518248,3.6517518248175183,0.024452554744525547,0.036569343065693434,0.12277372262773723,0.00927007299270073,0.04291970802919708,0.13437956204379561,1.9636496350364963,0.26386861313868615,0.11715328467153285,0.025912408759124088,0.013357664233576642,0.008759124087591242,137
rate_1.25,test,mock,1424.590602189781,73.02919708029196,2.9052007299270075,2.876770072992701,6.659908759124088,21.619397810218977,0.8656204379562044,0.8708759124087592,0.8227007299270073,0.16715328467153284,0.05751824817518248,3.6517518248175183,0.024452554744525547,0.036569343065693434,0.12277372262773723,0.00927007299270073,0.04291970802919708,0.13437956204379561,1.9636496350364963,0.26386861313868615,0.11715328467153285,0.025912408759124088,0.013357664233576642,0.008759124087591242,137
rate_1.25,test,prevalence,1424.590602189781,73.02919708029196,2.9052007299270075,2.876770072992701,6.659908759124088,21.619397810218977,0.8656204379562044,0.8708759124087592,0.8227007299270073,0.16715328467153284,0.05751824817518248,3.6517518248175183,0.024452554744525547,0.036569343065693434,0.12277372262773723,0.00927007299270073,0.04291970802919708,0.13437956204379561,1.9636496350364963,0.26386861313868615,0.11715328467153285,0.025912408759124088,0.013357664233576642,0.008759124087591242,137
sensitivity_minus_0.05,test,ct_first,1201.1693430656935,70.55474452554745,3.007664233576642,2.933832116788321,6.829306569343066,22.392299270072993,0.8286861313868613,0.8335766423357664,0.776058394160584,0.2121897810218978,0.08102189781021898,3.5880291970802918,0.06065693430656934,0.03722627737226277,0.1735036496350365,0.01072992700729927,0.05262773722627737,0.1713138686131387,1.9985401459854015,0.2671532846715328,0.11715328467153285,0.026861313868613138,0.013065693430656933,0.008467153284671533,137
sensitivity_minus_0.05,test,full,1202.8335766423359,70.55474452554745,3.009087591240876,2.940729927007299,6.840401459854014,22.403394160583943,0.8286131386861314,0.8335766423357664,0.776058394160584,0.2121897810218978,0.08102189781021898,3.5832116788321167,0.060802919708029195,0.03722627737226277,0.1713138686131387,0.01072992700729927,0.052554744525547446,0.17138686131386863,2.0015328467153286,0.2675912408759124,0.11744525547445256,0.026861313868613138,0.013065693430656933,0.008467153284671533,137
sensitivity_minus_0.05,test,inspection,1202.7350364963504,70.55474452554745,3.0089963503649635,2.9403284671532846,6.839744525547445,22.402737226277374,0.8286131386861314,0.8335766423357664,0.776058394160584,0.2121897810218978,0.08102189781021898,3.5833576642335765,0.060802919708029195,0.03722627737226277,0.1713138686131387,0.01072992700729927,0.052554744525547446,0.17138686131386863,2.001313868613139,0.2674452554744526,0.11737226277372263,0.026861313868613138,0.013065693430656933,0.008467153284671533,137
sensitivity_minus_0.05,test,manufacturing,1201.1693430656935,70.55474452554745,3.007664233576642,2.933832116788321,6.829306569343066,22.392299270072993,0.8286861313868613,0.8335766423357664,0.776058394160584,0.2121897810218978,0.08102189781021898,3.5880291970802918,0.06065693430656934,0.03722627737226277,0.1735036496350365,0.01072992700729927,0.05262773722627737,0.1713138686131387,1.9985401459854015,0.2671532846715328,0.11715328467153285,0.026861313868613138,0.013065693430656933,0.008467153284671533,137
sensitivity_minus_0.05,test,mock,1201.1693430656935,70.55474452554745,3.007664233576642,2.933832116788321,6.829306569343066,22.392299270072993,0.8286861313868613,0.8335766423357664,0.776058394160584,0.2121897810218978,0.08102189781021898,3.5880291970802918,0.06065693430656934,0.03722627737226277,0.1735036496350365,0.01072992700729927,0.05262773722627737,0.1713138686131387,1.9985401459854015,0.2671532846715328,0.11715328467153285,0.026861313868613138,0.013065693430656933,0.008467153284671533,137
sensitivity_minus_0.05,test,prevalence,1201.1693430656935,70.55474452554745,3.007664233576642,2.933832116788321,6.829306569343066,22.392299270072993,0.8286861313868613,0.8335766423357664,0.776058394160584,0.2121897810218978,0.08102189781021898,3.5880291970802918,0.06065693430656934,0.03722627737226277,0.1735036496350365,0.01072992700729927,0.05262773722627737,0.1713138686131387,1.9985401459854015,0.2671532846715328,0.11715328467153285,0.026861313868613138,0.013065693430656933,0.008467153284671533,137
specificity_minus_0.02,test,ct_first,1159.9861313868614,61.75182481751825,2.8791788321167884,2.8564598540145987,6.6074087591240875,21.430255474452554,0.8572262773722628,0.8624817518248176,0.7752554744525547,0.1759124087591241,0.05364963503649635,3.663941605839416,0.024598540145985403,0.08240875912408759,0.12992700729927006,0.009343065693430658,0.08197080291970803,0.14277372262773722,1.9497810218978102,0.26211678832116786,0.11656934306569343,0.023868613138686132,0.012846715328467153,0.008029197080291971,137
specificity_minus_0.02,test,full,1163.1613138686132,61.75182481751825,2.882244525547445,2.8692700729927005,6.628357664233577,21.45405109489051,0.857007299270073,0.8624087591240875,0.7752554744525547,0.1759124087591241,0.05364963503649635,3.6554744525547447,0.024744525547445256,0.08240875912408759,0.12613138686131387,0.009343065693430658,0.08175182481751825,0.142992700729927,1.9554744525547445,0.26321167883211677,0.1172992700729927,0.023868613138686132,0.012846715328467153,0.008029197080291971,137
specificity_minus_0.02,test,inspection,1163.0627737226278,61.75182481751825,2.8821532846715328,2.868868613138686,6.627700729927008,21.45339416058394,0.857007299270073,0.8624087591240875,0.7752554744525547,0.1759124087591241,0.05364963503649635,3.6556204379562045,0.024744525547445256,0.08240875912408759,0.12613138686131387,0.009343065693430658,0.08175182481751825,0.142992700729927,1.9552554744525548,0.26306569343065694,0.11722627737226278,0.023868613138686132,0.012846715328467153,0.008029197080291971,137
specificity_minus_0.02,test,manufacturing,1159.9861313868614,61.75182481751825,2.8791788321167884,2.8564598540145987,6.6074087591240875,21.430255474452554,0.8572262773722628,0.8624817518248176,0.7752554744525547,0.1759124087591241,0.05364963503649635,3.663941605839416,0.024598540145985403,0.08240875912408759,0.12992700729927006,0.009343065693430658,0.08197080291970803,0.14277372262773722,1.9497810218978102,0.26211678832116786,0.11656934306569343,0.023868613138686132,0.012846715328467153,0.008029197080291971,137
specificity_minus_0.02,test,mock,1159.9861313868614,61.75182481751825,2.8791788321167884,2.8564598540145987,6.6074087591240875,21.430255474452554,0.8572262773722628,0.8624817518248176,0.7752554744525547,0.1759124087591241,0.05364963503649635,3.663941605839416,0.024598540145985403,0.08240875912408759,0.12992700729927006,0.009343065693430658,0.08197080291970803,0.14277372262773722,1.9497810218978102,0.26211678832116786,0.11656934306569343,0.023868613138686132,0.012846715328467153,0.008029197080291971,137
specificity_minus_0.02,test,prevalence,1159.9861313868614,61.75182481751825,2.8791788321167884,2.8564598540145987,6.6074087591240875,21.430255474452554,0.8572262773722628,0.8624817518248176,0.7752554744525547,0.1759124087591241,0.05364963503649635,3.663941605839416,0.024598540145985403,0.08240875912408759,0.12992700729927006,0.009343065693430658,0.08197080291970803,0.14277372262773722,1.9497810218978102,0.26211678832116786,0.11656934306569343,0.023868613138686132,0.012846715328467153,0.008029197080291971,137
